race_id,driver,model,actual_finish,predicted_finish,top_features,top_impacts
2024_01,ALB,xgb,15,15,num__grid_position | num__strategy_delta | num__stint_count | num__field_strength | num__avg_deg_same_compound_last_5,2.295 | 1.803 | -0.134 | 0.028 | 0.027
2024_15,RUS,xgb,7,9,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__field_strength,6.210 | -4.000 | -1.871 | -1.803 | 0.363
2024_15,SAI,xgb,5,5,num__strategy_delta | num__grid_position | num__driver_recent_avg_pos | num__chaos_index | num__field_strength,-5.234 | -0.879 | -0.031 | -0.026 | -0.025
2024_15,SAR,xgb,16,16,num__grid_position | num__strategy_delta | num__driver_recent_avg_pos | num__constructor_recent_form_score | num__quali_gap_to_pole,5.981 | -1.081 | 0.057 | 0.056 | 0.038
2024_15,STR,xgb,13,13,num__strategy_delta | num__grid_position | num__lap_consistency_std | num__stint_count | num__field_strength,2.484 | -0.151 | -0.120 | -0.072 | -0.070
2024_15,TSU,xgb,17,16,num__strategy_delta | num__grid_position | num__stint_count | num__constructor_recent_form_score | num__dnf_risk_score,3.797 | 2.035 | -0.224 | -0.076 | -0.072
2024_15,VER,xgb,2,2,num__grid_position | num__strategy_delta | num__track_specific_driver_score | num__chaos_index | num__driver_recent_avg_pos,-6.679 | -2.106 | -0.086 | -0.044 | -0.036
2024_15,ZHO,xgb,20,20,num__strategy_delta | num__grid_position | num__stint_count | num__air_temp | num__field_strength,6.194 | 3.200 | -0.552 | -0.168 | 0.159
2024_16,ALB,xgb,9,9,num__strategy_delta | num__grid_position | num__avg_deg_same_compound_last_5 | num__air_temp | num__stint_count,-0.985 | -0.985 | 0.026 | 0.026 | -0.025
2024_16,ALO,xgb,11,11,num__grid_position | num__strategy_delta | num__stint_count | num__field_strength | num__air_temp,0.607 | -0.591 | -0.132 | 0.027 | 0.016
2024_16,BOT,xgb,16,16,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__driver_recent_avg_pos | num__avg_deg_same_compound_last_5,6.623 | -1.840 | 0.041 | 0.038 | 0.023
2024_16,COL,xgb,12,12,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__air_temp | num__safety_car_sensitivity,5.195 | -4.306 | 0.018 | 0.017 | 0.014
2024_16,GAS,xgb,15,15,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole,3.071 | 0.886 | -0.107 | 0.033 | 0.030
2024_16,HAM,xgb,5,5,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-3.463 | -2.078 | -0.233 | -0.132 | -0.101
2024_16,HUL,xgb,17,17,num__strategy_delta | num__grid_position | num__stint_count | num__quali_gap_to_pole | num__tyre_deg_slope,4.405 | 1.562 | -0.127 | 0.120 | 0.073
2024_16,LEC,xgb,1,2,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5 | num__lap_consistency_std,-5.086 | -4.150 | -0.086 | -0.069 | -0.058
2024_16,MAG,xgb,10,10,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__quali_gap_to_pole | num__driver_recent_avg_pos,-2.894 | 1.834 | 0.035 | 0.029 | 0.025
2024_16,NOR,xgb,3,3,num__grid_position | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5 | num__constructor_recent_form_score,-7.272 | -0.269 | -0.174 | -0.118 | -0.050
2024_16,OCO,xgb,14,14,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__driver_recent_avg_pos,3.717 | -0.847 | 0.033 | 0.027 | 0.026
2024_16,PER,xgb,8,8,num__grid_position | num__strategy_delta | num__avg_deg_same_compound_last_5 | num__stint_count | num__air_temp,-1.770 | -0.837 | -0.225 | -0.178 | 0.025
2024_16,PIA,xgb,2,2,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__driver_recent_form_score,-6.650 | -1.992 | -0.214 | -0.175 | 0.073
2024_16,RIC,xgb,13,13,num__grid_position | num__strategy_delta | num__avg_deg_same_compound_last_5 | num__air_temp | num__track_temp,1.348 | 0.560 | 0.022 | 0.017 | 0.017
2024_16,RUS,xgb,7,7,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__air_temp,-4.311 | 1.705 | -0.465 | -0.368 | 0.124
2024_16,SAI,xgb,4,4,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__pit_stop_efficiency | num__avg_deg_same_compound_last_5,-4.319 | -2.578 | -0.093 | 0.024 | -0.023
2024_16,STR,xgb,19,18,num__grid_position | num__strategy_delta | num__stint_count | num__lap_consistency_std | num__humidity,5.288 | 2.250 | -0.127 | 0.056 | -0.040
2024_16,TSU,xgb,21,21,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__street_circuit_score,7.210 | 1.967 | 0.659 | -0.103 | 0.076
2024_16,VER,xgb,6,6,num__grid_position | num__strategy_delta | num__stint_count | num__field_strength | num__avg_deg_same_compound_last_5,-2.728 | -2.094 | -0.153 | 0.021 | -0.020
2024_16,ZHO,xgb,18,18,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__driver_recent_avg_pos,7.497 | -0.739 | 0.051 | 0.050 | 0.048
2024_17,ALB,xgb,7,7,num__strategy_delta | num__grid_position | num__quali_gap_to_pole | num__stint_count | num__pit_stop_efficiency,-2.843 | -1.130 | -0.034 | -0.021 | 0.017
2024_17,ALO,xgb,6,6,num__grid_position | num__strategy_delta | num__lap_consistency_std | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole,-2.774 | -2.192 | -0.038 | 0.030 | -0.029
2024_17,BEA,xgb,10,10,num__strategy_delta | num__grid_position | num__quali_gap_to_pole | num__driver_recent_form_score | num__street_circuit_score,-0.943 | -0.129 | 0.038 | 0.020 | 0.019
2024_17,BOT,xgb,16,16,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__driver_recent_avg_pos | num__quali_gap_to_pole,4.558 | 0.298 | 0.061 | 0.039 | 0.034
2024_17,COL,xgb,8,8,num__grid_position | num__strategy_delta | num__safety_car_sensitivity | num__stint_count | num__tyre_deg_slope,-1.838 | -0.949 | -0.107 | -0.041 | -0.023
2024_17,GAS,xgb,12,12,num__grid_position | num__strategy_delta | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole | num__constructor_recent_form_score,5.250 | -4.133 | -0.139 | 0.034 | 0.023
2024_17,HAM,xgb,9,8,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__driver_recent_avg_pos | num__wet_performance_score,-7.384 | 4.914 | -0.113 | -0.066 | -0.061
2024_17,HUL,xgb,11,11,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__wet_performance_score | num__constructor_recent_form_score,1.222 | -1.215 | 0.041 | -0.026 | 0.021
2024_17,LEC,xgb,2,2,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__driver_recent_form_score | num__stint_count,-7.302 | -1.488 | -0.108 | -0.034 | 0.034
2024_17,NOR,xgb,4,4,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__dnf_risk_score | num__driver_recent_form_score,-8.691 | 1.486 | -0.157 | -0.067 | 0.039
2024_17,OCO,xgb,15,15,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__driver_recent_avg_pos,6.844 | -3.112 | 0.067 | 0.050 | 0.040
2024_17,PER,xgb,17,16,num__strategy_delta | num__grid_position | num__quali_gap_to_pole | num__track_specific_driver_score | num__stint_count,6.909 | -2.306 | 0.209 | -0.105 | 0.086
2024_17,PIA,xgb,1,1,num__grid_position | num__strategy_delta | num__driver_recent_form_score | num__quali_gap_to_pole | num__constructor_recent_form_score,-6.589 | -3.203 | 0.073 | -0.062 | -0.060
2024_17,RIC,xgb,13,13,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,2.959 | -0.988 | 0.035 | 0.027 | 0.021
2024_17,RUS,xgb,3,3,num__grid_position | num__strategy_delta | num__lap_consistency_std | num__street_circuit_score | num__pit_stop_efficiency,-4.436 | -3.446 | -0.100 | 0.033 | 0.025
2024_17,SAI,xgb,18,16,num__strategy_delta | num__grid_position | num__quali_gap_to_pole | num__pit_stop_efficiency | num__driver_recent_avg_pos,7.655 | -2.553 | 0.187 | -0.073 | -0.066
2024_17,STR,xgb,19,18,num__strategy_delta | num__grid_position | num__stint_count | num__tyre_deg_slope | num__constructor_recent_form_score,3.655 | 3.080 | -0.197 | -0.075 | 0.071
2024_17,TSU,xgb,21,19,num__strategy_delta | num__grid_position | num__street_circuit_score | num__stint_count | num__safety_car_sensitivity,7.957 | 0.218 | 0.122 | -0.105 | 0.080
2024_17,VER,xgb,5,5,num__grid_position | num__strategy_delta | num__stint_count | num__pit_stop_efficiency | num__constructor_recent_form_score,-3.505 | -2.267 | -0.147 | -0.131 | -0.028
2024_17,ZHO,xgb,14,14,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__driver_recent_avg_pos,5.060 | -2.148 | 0.042 | 0.041 | 0.033
2024_18,ALB,xgb,21,19,num__strategy_delta | num__grid_position | num__stint_count | num__street_circuit_score | num__air_temp,7.859 | 0.475 | -0.177 | -0.168 | 0.102
2024_18,ALO,xgb,8,8,num__grid_position | num__strategy_delta | num__lap_consistency_std | num__street_circuit_score | num__chaos_index,-2.658 | -0.327 | 0.037 | 0.033 | -0.032
2024_18,BOT,xgb,16,16,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__driver_recent_avg_pos | num__avg_deg_same_compound_last_5,6.622 | -1.806 | 0.043 | 0.036 | 0.017
2024_18,COL,xgb,11,11,num__strategy_delta | num__grid_position | num__safety_car_sensitivity | num__lap_consistency_std | num__constructor_recent_form_score,-1.279 | 1.250 | -0.063 | 0.030 | 0.023
2024_18,GAS,xgb,17,17,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__lap_consistency_std | num__quali_gap_to_pole,6.091 | -0.159 | 0.035 | 0.029 | 0.028
2024_18,HAM,xgb,6,19,num__strategy_delta | num__grid_position | num__avg_deg_same_compound_last_5 | num__chaos_index | num__wet_performance_score,9.904 | -3.049 | 0.382 | -0.254 | 0.237
2024_18,HUL,xgb,9,17,num__strategy_delta | num__grid_position | num__stint_count | num__constructor_strategy_score | num__chaos_index,8.667 | -1.880 | -0.365 | -0.211 | -0.203
2024_18,LEC,xgb,5,5,num__strategy_delta | num__grid_position | num__quali_gap_to_pole | num__driver_recent_form_score | num__stint_count,-4.591 | -1.501 | -0.086 | 0.059 | 0.039
2024_18,MAG,xgb,19,18,num__grid_position | num__strategy_delta | num__stint_count | num__dnf_risk_score | num__tyre_deg_slope,4.126 | 3.052 | -0.164 | -0.086 | -0.073
2024_18,NOR,xgb,1,1,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__chaos_index,-7.286 | -2.407 | -0.094 | -0.059 | -0.035
2024_18,OCO,xgb,13,13,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__driver_recent_avg_pos,3.650 | -1.753 | -0.029 | 0.027 | 0.022
2024_18,PER,xgb,10,10,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__air_temp | num__chaos_index,-2.942 | 1.871 | -0.022 | 0.021 | -0.015
2024_18,PIA,xgb,3,3,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__driver_recent_form_score | num__constructor_recent_form_score,-4.386 | -3.657 | -0.093 | 0.069 | -0.058
2024_18,RIC,xgb,18,18,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__lap_consistency_std,4.599 | 2.236 | -0.131 | 0.054 | 0.037
2024_18,RUS,xgb,4,4,num__grid_position | num__strategy_delta | num__avg_deg_same_compound_last_5 | num__chaos_index | num__street_circuit_score,-5.049 | -1.931 | 0.039 | -0.036 | 0.029
2024_18,SAI,xgb,7,7,num__strategy_delta | num__grid_position | num__track_specific_driver_score | num__quali_gap_to_pole | num__street_circuit_score,-3.554 | -0.420 | -0.088 | -0.035 | 0.022
2024_18,STR,xgb,14,14,num__grid_position | num__strategy_delta | num__driver_recent_avg_pos | num__quali_gap_to_pole | num__lap_consistency_std,5.052 | -2.139 | 0.031 | 0.025 | -0.023
2024_18,TSU,xgb,12,13,num__strategy_delta | num__grid_position | num__track_specific_driver_score | num__air_temp | num__stint_count,2.258 | -0.191 | 0.101 | 0.099 | -0.062
2024_18,VER,xgb,2,2,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5 | num__chaos_index,-6.641 | -2.352 | -0.073 | 0.053 | -0.037
2024_18,ZHO,xgb,15,15,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__driver_recent_avg_pos,6.859 | -3.101 | 0.057 | 0.055 | 0.045
2024_19,ALB,xgb,16,16,num__grid_position | num__strategy_delta | num__stint_count | num__lap_consistency_std | num__avg_deg_same_compound_last_5,3.104 | 1.745 | -0.090 | -0.048 | 0.032
2024_19,ALO,xgb,13,14,num__strategy_delta | num__grid_position | num__air_temp | num__quali_gap_to_pole | num__constructor_strategy_score,3.391 | -1.000 | 0.072 | 0.070 | 0.062
2024_19,BOT,xgb,17,17,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__driver_recent_avg_pos | num__humidity,4.603 | 1.240 | 0.052 | 0.041 | -0.036
2024_19,COL,xgb,10,10,num__strategy_delta | num__grid_position | num__air_temp | num__avg_deg_same_compound_last_5 | num__street_circuit_score,-4.127 | 3.085 | 0.017 | 0.015 | 0.013
2024_19,GAS,xgb,12,13,num__strategy_delta | num__grid_position | num__stint_count | num__air_temp | num__constructor_dnf_rate,3.178 | -1.789 | -0.078 | 0.078 | -0.065
2024_19,HAM,xgb,21,21,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__driver_recent_form_score,7.233 | 2.216 | 0.341 | 0.077 | 0.066
2024_19,HUL,xgb,8,8,num__strategy_delta | num__grid_position | num__driver_recent_avg_pos | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-3.340 | 0.232 | 0.027 | -0.026 | 0.022
2024_19,LAW,xgb,9,9,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__field_strength | num__quali_to_race_conversion,-7.091 | 5.004 | 0.128 | -0.049 | -0.033
2024_19,LEC,xgb,1,2,num__grid_position | num__strategy_delta | num__wet_performance_score | num__street_circuit_score | num__constructor_recent_form_score,-5.045 | -4.302 | 0.032 | 0.027 | -0.027
2024_19,MAG,xgb,11,19,num__strategy_delta | num__grid_position | num__stint_count | num__field_strength | num__avg_deg_same_compound_last_5,8.232 | -0.949 | -0.636 | 0.327 | 0.240
2024_19,NOR,xgb,4,20,num__strategy_delta | num__grid_position | num__driver_recent_form_score | num__stint_count | num__pit_stop_efficiency,10.614 | -3.380 | 0.516 | 0.406 | 0.265
2024_19,OCO,xgb,18,17,num__strategy_delta | num__grid_position | num__stint_count | num__dnf_risk_score | num__quali_gap_to_pole,3.811 | 2.424 | -0.154 | -0.058 | 0.058
2024_19,PER,xgb,7,7,num__strategy_delta | num__grid_position | num__quali_gap_to_pole | num__stint_count | num__safety_car_sensitivity,-2.901 | -1.145 | -0.031 | -0.025 | 0.016
2024_19,PIA,xgb,5,5,num__grid_position | num__strategy_delta | num__driver_recent_form_score | num__constructor_recent_form_score | num__pit_stop_efficiency,-4.198 | -1.892 | 0.072 | -0.048 | 0.028
2024_19,RUS,xgb,6,5,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__wet_performance_score | num__avg_deg_same_compound_last_5,-9.890 | 4.078 | -0.137 | 0.063 | -0.044
2024_19,SAI,xgb,2,2,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_strategy_score | num__avg_deg_same_compound_last_5,-5.965 | -3.003 | -0.057 | -0.050 | 0.046
2024_19,STR,xgb,15,15,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__lap_consistency_std | num__safety_car_sensitivity,2.259 | 1.691 | 0.040 | 0.028 | 0.019
2024_19,TSU,xgb,14,14,num__strategy_delta | num__grid_position | num__lap_consistency_std | num__field_strength | num__constructor_recent_form_score,2.105 | 1.188 | -0.102 | -0.076 | -0.074
2024_19,VER,xgb,3,3,num__grid_position | num__strategy_delta | num__track_specific_driver_score | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-6.555 | -1.329 | -0.085 | -0.072 | 0.049
2024_19,ZHO,xgb,19,19,num__grid_position | num__strategy_delta | num__stint_count | num__driver_recent_avg_pos | num__constructor_recent_form_score,6.060 | 1.543 | -0.095 | 0.049 | 0.046
2024_20,ALB,xgb,21,20,num__strategy_delta | num__stint_count | num__grid_position | num__street_circuit_score | num__avg_deg_same_compound_last_5,8.624 | 1.342 | -0.405 | -0.165 | 0.064
2024_20,ALO,xgb,21,21,num__strategy_delta | num__grid_position | num__stint_count | num__quali_gap_to_pole | num__street_circuit_score,8.122 | 0.908 | 0.688 | 0.073 | 0.066
2024_20,BOT,xgb,14,14,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__driver_recent_avg_pos | num__quali_gap_to_pole,3.709 | -0.803 | 0.053 | 0.052 | 0.041
2024_20,COL,xgb,12,12,num__grid_position | num__strategy_delta | num__lap_consistency_std | num__constructor_strategy_score | num__tyre_deg_slope,4.067 | -2.992 | -0.027 | -0.024 | -0.021
2024_20,GAS,xgb,10,10,num__grid_position | num__strategy_delta | num__lap_consistency_std | num__driver_recent_avg_pos | num__constructor_recent_form_score,-1.715 | 0.793 | 0.031 | 0.027 | 0.027
2024_20,HAM,xgb,4,4,num__grid_position | num__strategy_delta | num__chaos_index | num__avg_deg_same_compound_last_5 | num__street_circuit_score,-3.575 | -3.404 | -0.035 | 0.029 | 0.023
2024_20,HUL,xgb,9,9,num__strategy_delta | num__grid_position | num__lap_consistency_std | num__chaos_index | num__avg_deg_same_compound_last_5,-1.813 | -0.205 | 0.030 | -0.024 | 0.021
2024_20,LAW,xgb,16,16,num__grid_position | num__strategy_delta | num__stint_count | num__tyre_deg_slope | num__dnf_risk_score,2.725 | 2.596 | -0.189 | -0.068 | -0.059
2024_20,LEC,xgb,3,3,num__grid_position | num__strategy_delta | num__stint_count | num__driver_recent_form_score | num__constructor_recent_form_score,-5.100 | -2.687 | -0.180 | 0.072 | -0.045
2024_20,MAG,xgb,7,7,num__grid_position | num__strategy_delta | num__avg_deg_same_compound_last_5 | num__chaos_index | num__driver_recent_avg_pos,-2.747 | -1.215 | 0.033 | -0.033 | 0.029
2024_20,NOR,xgb,2,2,num__grid_position | num__strategy_delta | num__driver_recent_form_score | num__constructor_recent_form_score | num__chaos_index,-5.969 | -3.018 | 0.065 | -0.064 | -0.043
2024_20,OCO,xgb,13,14,num__strategy_delta | num__grid_position | num__driver_recent_avg_pos | num__constructor_dnf_rate | num__chaos_index,6.763 | -3.737 | 0.217 | -0.092 | -0.088
2024_20,PER,xgb,17,17,num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__constructor_recent_form_score | num__strategy_delta,6.157 | -0.183 | -0.094 | -0.049 | 0.041
2024_20,PIA,xgb,8,8,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__driver_recent_avg_pos | num__driver_recent_form_score,-6.671 | 3.795 | -0.085 | -0.077 | -0.045
2024_20,RUS,xgb,5,5,num__grid_position | num__strategy_delta | num__safety_car_sensitivity | num__chaos_index | num__avg_deg_same_compound_last_5,-4.273 | -1.597 | -0.095 | -0.043 | 0.041
2024_20,SAI,xgb,1,1,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__lap_consistency_std | num__avg_deg_same_compound_last_5,-7.321 | -2.322 | -0.095 | -0.095 | 0.050
2024_20,STR,xgb,11,11,num__strategy_delta | num__grid_position | num__driver_recent_avg_pos | num__tyre_deg_slope | num__quali_gap_to_pole,-2.725 | 2.721 | 0.034 | -0.032 | 0.022
2024_20,TSU,xgb,21,21,num__strategy_delta | num__stint_count | num__grid_position | num__constructor_recent_form_score | num__track_specific_driver_score,8.379 | 0.943 | 0.139 | -0.069 | 0.066
2024_20,VER,xgb,6,7,num__grid_position | num__strategy_delta | num__lap_consistency_std | num__driver_recent_form_score | num__safety_car_sensitivity,-4.803 | 1.367 | -0.191 | -0.169 | 0.156
2024_20,ZHO,xgb,15,15,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__driver_recent_avg_pos | num__quali_gap_to_pole,6.376 | -2.496 | 0.040 | 0.035 | 0.034
2024_21,ALB,xgb,21,20,num__strategy_delta | num__stint_count | num__grid_position | num__street_circuit_score | num__safety_car_sensitivity,9.362 | 1.212 | -1.138 | -0.150 | 0.113
2024_21,ALO,xgb,14,13,num__strategy_delta | num__grid_position | num__stint_count | num__field_strength | num__safety_car_sensitivity,2.374 | 0.551 | -0.284 | -0.069 | 0.059
2024_21,BEA,xgb,12,12,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,3.552 | -2.521 | -0.113 | 0.051 | 0.022
2024_21,BOT,xgb,13,13,num__strategy_delta | num__grid_position | num__driver_recent_avg_pos | num__quali_gap_to_pole | num__constructor_recent_form_score,1.307 | 0.631 | 0.062 | 0.046 | 0.042
2024_21,COL,xgb,21,21,num__strategy_delta | num__grid_position | num__street_circuit_score | num__lap_consistency_std | num__avg_deg_same_compound_last_5,6.961 | 2.737 | 0.095 | 0.078 | 0.073
2024_21,GAS,xgb,3,4,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__pit_stop_efficiency | num__quali_gap_to_pole,-7.498 | 0.738 | 0.116 | -0.074 | 0.055
2024_21,HAM,xgb,10,10,num__strategy_delta | num__grid_position | num__stint_count | num__constructor_recent_form_score | num__avg_deg_same_compound_last_5,-3.498 | 2.504 | -0.100 | -0.063 | 0.036
2024_21,HUL,xgb,21,21,num__strategy_delta | num__grid_position | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,6.062 | 3.411 | -0.469 | 0.194 | 0.151
2024_21,LAW,xgb,9,10,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__driver_recent_avg_pos,-2.531 | 1.749 | -0.317 | 0.084 | 0.079
2024_21,LEC,xgb,5,5,num__grid_position | num__strategy_delta | num__stint_count | num__driver_recent_form_score | num__constructor_recent_form_score,-3.468 | -2.439 | -0.139 | 0.071 | -0.053
2024_21,NOR,xgb,6,7,num__grid_position | num__strategy_delta | num__stint_count | num__driver_recent_form_score | num__quali_gap_to_pole,-5.084 | 1.741 | -0.332 | 0.273 | -0.206
2024_21,OCO,xgb,2,2,num__grid_position | num__strategy_delta | num__safety_car_sensitivity | num__driver_recent_avg_pos | num__avg_deg_same_compound_last_5,-5.158 | -3.497 | -0.107 | 0.104 | 0.043
2024_21,PER,xgb,11,11,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__quali_gap_to_pole,1.277 | -1.124 | -0.119 | -0.041 | 0.038
2024_21,PIA,xgb,8,8,num__grid_position | num__strategy_delta | num__stint_count | num__driver_recent_avg_pos | num__avg_deg_same_compound_last_5,-1.741 | -1.192 | -0.135 | -0.043 | 0.039
2024_21,RUS,xgb,4,4,num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole | num__lap_consistency_std,-6.601 | -0.198 | 0.095 | -0.085 | -0.072
2024_21,SAI,xgb,21,21,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole,5.752 | 3.586 | -0.275 | 0.189 | 0.124
2024_21,STR,xgb,21,20,num__strategy_delta | num__stint_count | num__grid_position | num__constructor_recent_form_score | num__safety_car_sensitivity,8.451 | 0.814 | -0.134 | -0.080 | 0.070
2024_21,TSU,xgb,7,8,num__grid_position | num__strategy_delta | num__stint_count | num__driver_recent_avg_pos | num__lap_consistency_std,-4.152 | 1.355 | -0.327 | 0.252 | -0.169
2024_21,VER,xgb,1,3,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__wet_performance_score | num__driver_recent_avg_pos,-10.308 | 2.367 | -0.190 | -0.142 | -0.072
2024_21,ZHO,xgb,15,15,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__constructor_recent_form_score,6.391 | -2.471 | -0.131 | 0.050 | 0.044
2024_22,ALB,xgb,21,20,num__strategy_delta | num__grid_position | num__street_circuit_score | num__stint_count | num__dnf_risk_score,6.419 | 2.978 | -0.149 | 0.102 | -0.091
2024_22,ALO,xgb,11,11,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__field_strength,3.814 | -3.657 | -0.160 | 0.040 | -0.027
2024_22,BOT,xgb,18,18,num__grid_position | num__stint_count | num__strategy_delta | num__constructor_recent_form_score | num__quali_gap_to_pole,6.898 | -0.136 | 0.132 | 0.039 | 0.038
2024_22,COL,xgb,14,14,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__avg_deg_same_compound_last_5,6.808 | -3.685 | -0.169 | 0.057 | -0.046
2024_22,GAS,xgb,21,17,num__strategy_delta | num__grid_position | num__quali_gap_to_pole | num__lap_consistency_std | num__stint_count,9.172 | -3.354 | 0.169 | 0.146 | 0.132
2024_22,HAM,xgb,2,2,num__strategy_delta | num__grid_position | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-7.232 | -1.378 | -0.209 | -0.200 | -0.084
2024_22,HUL,xgb,8,8,num__strategy_delta | num__grid_position | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-1.804 | -1.025 | -0.165 | -0.054 | 0.034
2024_22,LAW,xgb,16,16,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__field_strength,3.153 | 1.914 | -0.155 | 0.028 | -0.020
2024_22,LEC,xgb,4,4,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__constructor_strategy_score,-5.110 | -1.221 | -0.274 | -0.096 | -0.042
2024_22,MAG,xgb,12,12,num__grid_position | num__strategy_delta | num__driver_recent_avg_pos | num__constructor_recent_form_score | num__stint_count,1.284 | -0.373 | 0.021 | 0.021 | 0.016
2024_22,NOR,xgb,6,6,num__grid_position | num__strategy_delta | num__stint_count | num__field_strength | num__constructor_recent_form_score,-3.435 | -1.323 | -0.224 | -0.030 | -0.029
2024_22,OCO,xgb,17,17,num__strategy_delta | num__grid_position | num__stint_count | num__quali_gap_to_pole | num__dnf_risk_score,4.059 | 2.134 | -0.248 | 0.088 | -0.059
2024_22,PER,xgb,10,10,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole,-3.804 | 3.111 | -0.169 | -0.096 | 0.041
2024_22,PIA,xgb,7,7,num__strategy_delta | num__grid_position | num__stint_count | num__wet_performance_score | num__field_strength,-1.987 | -1.816 | -0.178 | 0.033 | -0.028
2024_22,RUS,xgb,1,1,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-7.309 | -2.253 | -0.212 | -0.104 | 0.082
2024_22,SAI,xgb,3,3,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__constructor_recent_form_score,-6.625 | -0.858 | -0.263 | -0.157 | -0.031
2024_22,STR,xgb,15,15,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__driver_recent_avg_pos,5.873 | -1.824 | -0.140 | 0.043 | 0.034
